쌀밥,210.00 ,334.80 ,73.71 ,0.00 ,0.45 ,5.76 ,3.60 ,126.00 ,59.40 ,146.70 ,-,0.36 ,1.35 ,0.00 ,0.00
김치볶음밥,500.00 ,656.98 ,79.29 ,4.00 ,5.06 ,8.74 ,35.89 ,182.12 ,1094.91 ,305.71 ,1.92 ,1.06 ,1.85 ,76.00 ,0.00 
카레라이스,500.00 ,653.24 ,92.58 ,0.00 ,10.67 ,13.40 ,27.90 ,218.24 ,1108.55 ,525.62 ,70.18 ,1.98 ,2.66 ,13.75 ,0.00
시래기된장국,450.00 ,99.12 ,10.68 ,0.00 ,2.54 ,10.02 ,392.83 ,223.42 ,1535.63 ,484.55 ,-,4.40 ,1.98 ,37.62 ,0.00 
육개장,440.00 ,137.86 ,11.62 ,0.00 ,5.87 ,13.44 ,61.90 ,145.84 ,1112.78 ,719.33 ,-,4.13 ,2.05 ,24.23 ,0.00 
순두부찌개,400.00 ,198.47 ,8.78 ,0.00 ,14.03 ,14.72 ,135.17 ,218.60 ,1331.31 ,547.85 ,-,2.81 ,1.56 ,6.60 ,0.00 
닭갈비,300.00 ,562.10 ,24.54 ,3.51 ,28.89 ,52.30 ,99.26 ,502.20 ,975.55 ,1087.68 ,-,4.17 ,5.68 ,224.10 ,0.00 
훈제오리,250.00 ,789.96 ,11.83 ,6.25 ,64.65 ,38.16 ,42.26 ,456.73 ,1216.98 ,694.04 ,-,4.50 ,3.46 ,200.25 ,0.00 
달걀말이,100.00 ,172.24 ,4.67 ,0.00 ,11.23 ,12.04 ,49.64 ,169.30 ,323.32 ,200.88 ,13.20 ,1.57 ,1.39 ,475.00 ,0.00 
어묵볶음,150.00 ,281.54 ,36.28 ,4.47 ,8.08 ,18.04 ,120.59 ,167.69 ,1283.83 ,459.18 ,-,2.32 ,1.32 ,18.90 ,0.00 
오징어볶음,200.00 ,243.70 ,27.42 ,9.28 ,6.84 ,20.43 ,94.34 ,294.84 ,1025.86 ,822.24 ,-,2.88 ,2.48 ,198.00 ,0.00 
총각김치,50.00 ,17.56 ,3.44 ,0.00 ,0.37 ,1.03 ,50.19 ,25.63 ,347.17 ,168.11 ,-,0.88 ,0.19 ,4.43 ,0.00
